draws,lp__,overall_mean,yearly_trend,mu_jump,sigma_jump,p_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,pi.1,theta.1,sigma.1,alpha.1,pi.2,theta.2,sigma.2,alpha.2,A.1.1,A.1.2,A.2.1,A.2.2,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
2028,-48848.04997702331,50.803708550050764,-15.137230474514443,3.0733383721808205,9.520116185916041,0.18244618219623276,-0.26815034733684656,0.055257335269868396,-0.34237584031353474,-0.3897121669748597,-1.7337611375419364,-1.6592368918383142,-1.2110930537560736,-2.8772408787845047,-3.2831618318597346,-1.7156931714400836,2.689211394344794,6.214275790520801,8.287444067634778,9.418026391380398,8.349269685153521,6.6462106962881515,5.2146616756726365,3.4305961439170227,1.787042496155347,1.7712745095165343,4.9847140989459575,11.209654725253683,16.587408702557244,15.66692747889097,12.913467273020908,8.758550927142293,5.196862828459374,3.59285627249506,0.775200155764011,0.9879885013051752,0.0016403238488138,2.3060077925134435,0.9983610207470593,0.012011498694824763,0.571410880764096,5.207085842963471,0.5647281123349464,0.770444685334808,0.22955531466519197,0.40128262717312074,0.5987173728268793,1.609964380154912,-1.2597480765721456,0.6837165821875446,4.071074431223908,-2.171927815228727,-1.0470906603330976
2029,-48846.88894332882,49.61926328668959,-14.369787898798654,3.305435717204755,9.970192724212668,0.18244618219623276,0.26473853495439653,0.1775647518607067,-0.27461184660784405,0.006892992902417225,-1.2440772677389755,-1.3729994467887965,-1.0588202817566665,-2.8757975189169938,-3.316431764090729,-1.9061550691613636,2.6282164597615165,6.066063071122721,8.29784266548358,9.30877649564282,8.334322986198309,6.572167984204039,5.15850555278331,3.009824421262602,1.47123262253109,1.4997855447716866,4.50576616894982,10.78209710567827,16.52400035116113,15.310480284550268,12.64593557263292,8.539848760951795,4.991934653999314,3.756038221268865,0.7751685385080589,0.9881695362925981,0.005915265552567495,2.3777788583912365,0.9941021951854462,0.011830463707401928,0.5912869843572087,4.992988853434983,0.5536143330675081,0.7920163706830852,0.20798362931691483,0.3969738112138345,0.6030261887861654,1.8606909747823095,-1.0045530717015505,0.5359759530173235,3.606055408593386,-2.214009594225611,-0.7972805959466855
2030,-48857.01568206115,50.49381401926152,-15.25645103514637,3.387803841666394,9.675062959007768,0.18244618219623276,0.22856630821231144,0.49818365510871543,-0.14631229263107784,-0.206852906669151,-1.0502792224699538,-1.3889693652345936,-1.0815215897282382,-2.993423724140757,-3.6877445954071697,-2.1012832895770024,2.3010369484828557,5.831224650861044,8.096643177921917,9.147373292519974,8.081312655698065,6.241787391988447,4.950270842018556,3.283782915724088,1.675672022020797,1.4985272267874152,4.721209894964101,11.05713220368878,16.350110613398183,15.702792751516412,12.90814583845254,8.771752680785522,4.962130419120768,3.833366872712418,0.687145672289554,0.9930323825967698,0.0076821944669794974,2.4324587112815523,0.992347238171625,0.006967617403230153,0.6098528915589959,5.122137733794844,0.543430806453355,0.7865089042321161,0.21349109576788394,0.4534481962854946,0.5465518037145054,1.9919595682881914,-0.7384840357285125,0.9645484118921043,3.764882101082678,-2.64108859104389,-1.0360620657253161
2031,-48839.75607356467,49.904456909027694,-14.890269580771847,3.494017358151798,9.920077102379826,0.18244618219623276,0.584289572723396,0.5929041122089599,0.15640067778033379,-0.04989820770033137,-1.1252628293805094,-1.3526458710736469,-1.12209171698227,-2.8733389127218922,-3.448324606341236,-1.8809552605221094,2.6108940855701235,6.099284177093552,8.507869951115829,9.684729581818239,8.883291903171811,7.065722136778532,5.5387259374540845,3.6183957147189645,1.8330025402237478,1.923468470869509,5.211587564452465,11.314522280516602,17.069714832497606,15.936642173753997,13.132454079140068,9.006514899873693,5.200097375044646,3.688113131950706,0.7512610928419148,0.9897834059337856,0.003216176207901463,2.2944277789950176,0.996788990146679,0.010216594066214446,0.5875481783361879,5.130934324741858,0.555688063892285,0.7645872647171796,0.23541273528282036,0.43014983858134875,0.5698501614186513,1.5944440878900652,-0.5414299105950017,0.8721095717596837,3.7649111390656715,-2.4399995614767103,-1.0318666178600362
2032,-48843.67403730269,50.05630549859671,-15.053083082339615,3.6881687593717616,9.924510277482142,0.18244618219623276,0.23590465689488543,0.3689591440872854,0.1644793387360702,0.5538334069344697,-0.6478806795009676,-1.2965790841089724,-1.0741756639390951,-2.7750012261418657,-3.513801503303901,-2.218960874213619,2.3309763935745536,6.062403124865568,8.340839986763498,9.610025760653814,8.696167614761528,6.978242687877402,5.347681039105724,3.479024285465987,1.8816768103616943,1.9674042193106287,5.089789730137062,11.025190080415316,16.553970871468533,15.400220018326067,12.61338299366225,8.672342248089269,4.721944886101622,3.4364673124087184,0.7078332781071071,0.9978937469236617,0.007149944458224477,2.371997131747255,0.9928755555838312,0.0021062530763382714,0.5899117164253295,5.069053901443136,0.554376224889015,0.7893577683997928,0.21064223160020723,0.4201682386753366,0.5798317613246634,1.641065570950929,-0.41443995688678764,1.159100975670016,3.573341217219247,-2.268588882780614,-1.3022132321933941
2033,-48847.37398062878,49.43831964092853,-14.576659549901171,3.3176101720910465,9.529479453269495,0.18244618219623276,0.4737326975326248,1.0040414341652413,0.8836824479653478,0.988842485916282,-0.5304515829670058,-1.097596987350468,-1.1537487226346896,-2.80921637420525,-3.445482021325764,-2.0329693821154406,2.1313515866319337,5.7157568018718194,7.9637687127446295,9.268077403440206,8.26011285459619,6.505887202244581,5.044942410793331,3.1182916397283047,1.3703605993798957,1.476100189910719,4.6790753915874035,11.044794464322816,16.6938494124955,15.542482227721878,12.58930135431699,8.268038627048458,4.615891205315275,3.4376868813541486,0.6737828866948136,0.99406374195797,0.004364391070274768,2.3446801732946434,0.9956451190441159,0.005936258042030018,0.597493097563169,5.140316368592255,0.5501891792836635,0.7624224303276969,0.23757756967230315,0.4413053340565748,0.5586946659434252,1.4377247082317282,-0.2652468525609791,1.2129035080871093,4.3187023060545515,-2.3520636137892104,-1.206971948155621
2034,-48858.11950334757,50.04404382528533,-15.010547261874887,3.7162954562584494,9.181036105936201,0.18244618219623276,0.025185440051010307,0.2149166538010234,0.39122132267459153,0.4863316091866013,-0.6423500010124764,-0.8961865649704405,-1.3402774199419412,-3.0497777285334564,-3.47922219370695,-2.2358247163556544,2.086476085381285,5.753987227117781,8.151615156206809,9.408668813142375,8.514434225627825,6.631097731676333,5.005119742132406,3.4070316390356976,1.7302625675617558,1.7160707257826444,5.087322917009775,11.562120054509773,16.888289358209267,15.724529246604492,12.616277498560082,8.71066071407659,4.994171726896349,3.2237375604889684,0.6787786537890882,0.998126925141775,0.006449945422425205,2.304444123141276,0.9935708108260186,0.0018730748582249657,0.5998290700914749,5.1012944644601435,0.5489054524345623,0.7907930997878171,0.2092069002121829,0.3834968204274408,0.6165031795725592,1.7458773175743305,-0.888433175426128,0.9122012334592808,3.681406889016015,-2.3618347735676815,-0.775341550565131
2035,-48843.056071690895,50.13958573955741,-14.775137744934373,2.7983040427675507,9.54682640319581,0.18244618219623276,-0.06039063146387093,0.3554154865299575,0.14572160763953365,0.05026091005303422,-1.2621535512321322,-1.4969502530158147,-0.9095078651776872,-2.52436142255595,-2.9961115178064954,-1.5997520232111138,2.646221118168611,6.196951736306644,8.550313391813237,9.394017713498428,8.261131606211503,6.37123294337702,5.071189413518201,3.3384568109633546,1.849875324122651,1.9732269946898011,5.152257107586584,11.25304951242686,16.906222467938765,15.532747828993436,12.554924559623737,8.558990303611298,4.83578831400029,3.5339530858401766,0.7502001367734124,0.987571055955355,0.002371563727291488,2.3711980126082417,0.9976312462082122,0.012428944044645007,0.6105328046666832,4.910612155990702,0.5430614463055583,0.7763686586545115,0.22363134134548845,0.415236469206995,0.584763530793005,1.8017975464738887,-1.000969195926096,0.9861465285403067,4.047897493549273,-2.226872632507663,-1.1243858608831272
2036,-48847.69228587265,49.44636484180042,-14.527464804363715,3.254494927613837,9.450341022989138,0.18244618219623276,0.37118961269306505,0.6323386444315106,0.21283450668523993,0.5677657757444803,-0.7979160063459048,-1.1778044125300526,-1.2431683346138582,-2.794046875105899,-3.3789336368570635,-1.8296298159872812,2.4839918861403083,6.005034597181977,8.04658015091836,9.348338313790423,8.294845923259881,6.534291119857575,5.009110725211492,3.0855509582683123,1.5658965345277003,1.8024605484671627,5.233285802641013,11.392071227131623,16.91038208388587,15.962357128641038,13.181808450178863,8.78955236268887,5.130437416487774,3.8123309648933876,1.0043368591641104,0.9978744531783271,0.001610530228561934,2.3033534261841964,0.9983907659792925,0.0021255468216728746,0.5815568694574008,5.1746744432264995,0.5590273560999758,0.7788097686631692,0.2211902313368308,0.41214096230542246,0.5878590376945776,1.5179484049212593,-1.0083790051769634,0.5298792644231104,4.304319306424027,-2.1966629954023285,-0.8720696801831364
2037,-48841.32938850389,50.44341347845253,-14.91294559526052,3.2970084559793267,9.685936953139343,0.18244618219623276,0.14317524278445176,0.13349794803328677,0.2927643369713106,0.14959293634048668,-0.9694054170932732,-1.3157877297625575,-1.1522895345040285,-2.809049690950948,-3.4176199217162293,-1.9167667013663554,2.2566265235291403,5.923222413189696,8.093960827809331,9.310466281745594,8.265184411467228,6.520525570850159,4.947252202942011,2.825444620020167,1.2676858943023217,1.3340457493159443,4.547575132868065,10.745830009504608,16.441827900911278,15.50626326927217,12.73770143793899,8.574898479353093,4.997605209301761,3.900515071603791,0.80490698857048,0.9994482078239366,0.005142824214781667,2.2924887398541713,0.9948703774646691,0.0005517921760633815,0.5990338870407782,5.141013183416236,0.5493421063336544,0.7917907969979385,0.20820920300206147,0.37533467395570197,0.624665326044298,1.5817671508621596,-0.9036976134676553,0.6781966328973006,3.660328369082207,-2.1195365360176113,-1.1728102755503833
2038,-48847.85912667984,50.92563571645187,-15.485294862665404,3.219370762737959,9.726045692268759,0.18244618219623276,0.024826764255140674,0.4444772742843831,-0.25098381522974944,-0.11095296906198367,-1.133549543582524,-1.540760936187539,-1.0049666341508519,-2.8865407519287096,-3.3645963140957713,-1.9772686014485719,2.496177576495316,5.914851626378037,8.180518193079545,9.270288880378533,8.299504031376394,6.465608854603655,5.220911232402548,3.5196925699401165,1.8657740711583282,1.826970730231267,4.823373648563232,10.99006657223394,16.371081586371872,15.511929062016767,12.597109976254226,8.62468600728837,5.0096611756117,3.6843924082729265,0.660145541014183,0.9869306719029364,0.005946099560991852,2.3114845856956023,0.9940715435025447,0.013069328097063626,0.6216925389039077,5.219758095292219,0.5370347157928478,0.7770829198862703,0.22291708011372968,0.426859483802686,0.573140516197314,1.9140175246674431,-0.5478114353124872,0.9564929763786568,3.8624802995312875,-2.277857030163852,-1.6292511315896685
2039,-48849.5220515393,50.27634283373957,-15.018673105893386,3.9947144927461933,9.856499261066933,0.18244618219623276,0.11790248925419551,0.3224465443972504,-0.37695748324733613,0.04475889407573516,-0.5724214778434765,-1.287203050806076,-1.0409208990991259,-2.6196466013035815,-2.930242841690651,-1.7171818534395757,2.565419061195416,6.430832120467905,8.626661516598862,9.833473228682596,8.721600136683499,6.77809035338478,5.379635486011672,3.3325695423893005,1.742149941554934,1.8858808315231819,4.894886099575567,11.005795516576411,16.631091810468998,15.58651790837845,12.788765967103332,8.82920618690988,5.066082576822382,3.6704759898228523,0.7361224269733015,0.9934367846181941,0.005483636417983117,2.2095985332015857,0.9945313712714307,0.006563215381805931,0.570979696001794,5.199004117939654,0.5649716669965847,0.7740941711001564,0.22590582889984356,0.38685851805398613,0.6131414819460139,1.3958550511653904,-0.5807181765824765,0.7448375537427392,3.8191323256638285,-2.401151267803712,-1.1303157569394784
2040,-48847.572246482385,50.03618887975535,-14.97849780924895,3.812619359321252,10.096825453441015,0.18244618219623276,0.24989871013741635,0.3427196132269546,0.12354391432803027,0.056756954903381465,-0.8965945991875144,-1.3565249957449161,-1.1169010397721426,-2.8737333385335115,-3.232422288105163,-1.6861221060271008,2.4347432603986903,6.121320378141284,8.481490644755773,9.797673680550325,8.543025668432124,6.977369724998557,5.5839379521211745,3.7249698560080042,1.888999564918004,2.0775161515627065,5.280986185797357,11.481788142245707,17.167135958397232,15.756140979969919,12.992220842157096,8.589926411242498,5.033211216357259,3.5333407700338744,0.7829965666942114,0.986949365702251,0.003797186022792246,2.3527149591428835,0.9962100141716779,0.013050634297748998,0.590850749451796,5.0244193854756904,0.5538558916480404,0.7816625921614678,0.21833740783853217,0.4122380164558555,0.5877619835441446,1.7599322402170203,-0.4425777215958014,1.1279864861119038,3.714551566014206,-2.1059728786677194,-1.3114356103369489
2041,-48846.09135200883,50.26851708775681,-14.703658688228202,3.091308754300606,9.640986822811245,0.18244618219623276,-0.04650992651391575,-0.09839639038228891,0.29790697562568785,-0.12899907909098668,-0.8942234531556943,-1.1103600229349988,-1.172930249720354,-2.7383922236065583,-3.427172155217525,-1.915977771819863,2.387002876478463,5.82699901204369,8.184506708277597,9.219843690028158,8.24629158542989,6.5156245469664675,4.9721212120519835,2.93133222381325,1.2697174827798057,1.4151050134761587,4.664781012095832,10.756748617048505,16.50490840445246,15.459344598552585,12.689708593101654,8.565407699679172,5.059645606518806,3.831389090154026,0.8207910210592136,0.9998286597566222,0.0050200810413703586,2.312274544903876,0.9949924985065408,0.0001713402433778377,0.5926199546986516,5.159121460959985,0.5528768731961934,0.7900960789564269,0.20990392104357314,0.380705302034933,0.619294697965067,1.6911545401964778,-0.9317008283657583,0.5649027932509589,3.704820122312612,-1.9516531559426111,-1.0345248608592867
2042,-48837.753372296014,50.520030164808325,-14.960747408110413,3.2558111800973597,9.754413472547245,0.18244618219623276,0.01807976029133637,0.06524385961707294,-0.13321452190169647,-0.07332480184350884,-1.0567969113721405,-1.3905210597981041,-1.1026611822656227,-2.8492156394415504,-3.317442030662289,-1.8925153507717694,2.505492304215095,5.957724741366752,8.216155602618269,9.334757080064376,8.299035573177202,6.606881859197475,5.186993097515919,3.374752911735667,1.7851251876182332,1.8327620478484818,4.999811442017106,10.877216012866644,16.50917097020215,15.276813471738386,12.492349533301708,8.579615784586355,4.972718363485755,3.6383385492205016,0.7436824709412451,0.9622518097204754,0.00611057198166057,2.3282549556070924,0.9939080595941325,0.037748190279524585,0.6129837160440633,5.167334120364314,0.541732080572446,0.7761099883211019,0.2238900116788981,0.44310939609321687,0.5568906039067831,1.8295389230701002,-0.6081937050894888,1.1949991353018963,3.709661316289995,-2.374149308209371,-1.472054927968563
2043,-48851.64302924635,50.03782125388067,-15.06049517787169,3.7919718528982833,9.859368259387448,0.18244618219623276,0.16830084730822734,0.17874900572846308,-0.08760420241114109,0.01730391916124568,-0.7082742177591086,-1.2975014610515858,-1.0866367102003047,-2.635457288867113,-3.1358944725798463,-1.6771769025465384,2.7976768705155117,6.516948678288889,8.802039387473934,9.607430910486695,8.585682708620206,6.968919069715486,5.233505269122466,3.3644750467204,1.7873586995471664,1.870338262612452,4.986881139825794,10.80959083906826,16.49764450950531,15.668215309571815,12.622752252287752,8.742685458303576,5.052022939388663,3.6058396715970606,0.7331405584454234,0.996677341307906,0.0081534283955426,2.2320414286942545,0.9918797206477938,0.003322658692094027,0.5587294234624414,5.162073966426755,0.5719352899486042,0.7736393682504937,0.22636063174950627,0.37938221369428415,0.6206177863057158,1.4909844044795675,-0.41268581204157434,0.5871103419717882,3.7022676063888653,-2.759931675162786,-1.2305400540110132
2044,-48848.02200972171,49.60324109273278,-14.815168903223794,3.235825264853429,9.570026192999686,0.18244618219623276,0.04103674412708391,0.49766437489213705,0.231793370929827,0.0810072141305485,-1.0893016539539502,-1.333502312454653,-1.1493299810096325,-2.9682167686241105,-3.647305948020886,-2.1483903460212663,2.232330628740302,6.287208218326356,8.622983507881205,9.805678633078843,8.65502597055229,6.9656158054283575,5.781984274991428,3.919442291453426,2.356150285302547,2.2807072097168275,5.563619584161338,11.803781742905302,17.357817759662176,16.29942306425444,13.326342114151938,9.246670573657969,5.493155399658945,3.910433988540881,0.7880727220767082,0.9931084917659037,0.007752848151082293,2.3140701436147495,0.9922771276601511,0.006891508234096344,0.5820258687797254,5.1114629768430255,0.5587652341211239,0.7589577629855382,0.2410422370144618,0.4192196977506312,0.5807803022493687,1.6196348386069568,-1.2924040414709892,0.45319553094354775,4.006950688677773,-2.58286795977223,-0.9021527825078072
