draws,lp__,overall_mean,yearly_trend,mu_jump,sigma_jump,p_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,pi.1,theta.1,sigma.1,pi.2,theta.2,sigma.2,A.1.1,A.1.2,A.2.1,A.2.2,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
2430,-48422.470931320706,56.48123005539744,-19.182605342629923,-0.8034395647130516,47.229209140795625,0.004204649743055581,0.10731763488896465,0.4496222707255143,0.385167312078281,0.2198167733443292,-0.13346663576111328,-1.0756425269778425,-1.1498214398760656,-2.9941976502667402,-3.553214709841754,-2.0664975002288544,2.484483135785406,6.3202793942751345,8.829797693091084,9.685489702897238,8.337232070270307,6.712338649547459,5.329616217067453,3.5399574073572224,2.125109937619993,2.3019929883298036,5.846007820794606,12.243624967300192,17.61425830504771,16.70929700104956,13.204925049034621,9.323515270842568,5.370840878126412,4.1659907895231365,1.042878489116725,0.9925794982294881,0.036606473584426966,2.516873164640829,0.0074205017705119,0.4312632665721168,7.855597852124053,0.8662564178523475,0.13374358214765247,0.26012985243858006,0.73987014756142,2.4582997458149265,0.23407215740249207,0.822946383639967,5.032632796824958,-1.1022823417184617,-0.6907965331706691
2431,-48425.58442494125,55.939582672528616,-18.441651065790804,-0.8645420751720103,46.4539154941954,0.0046922826469563,0.21088361202280537,0.7079204573490769,0.4890263785301327,-0.2727254544506811,-0.8850924930379647,-1.1977063956510696,-1.1773435127542184,-3.1818971362836583,-3.91963884822038,-2.3754227107768977,2.109769312525896,5.902395733843736,8.300604621414358,9.249585625525969,8.154366163604278,6.322713472874153,4.953408417109271,2.9887001415697196,1.5554504999127587,1.9077961095676956,5.687103061561122,12.013433800899945,17.687340038878286,16.829005185995904,13.597280535567238,9.746189730674343,5.470329278024919,4.180093069173551,1.031807412912285,0.9816099388995315,0.03998574842144423,2.5340073907612255,0.01839006110046848,0.4114785930676913,7.8927738564050856,0.8677745423473294,0.13222545765267057,0.2482615098078701,0.7517384901921299,2.671646721549386,1.0499568817333411,1.133899277130726,5.809669938619432,-0.9466304725949107,-0.3815396215456347
2432,-48426.211848135164,56.646400718453755,-18.653019931722476,1.5101750762408235,47.52266125991565,0.003601135190323248,-0.47208033873434163,-0.29339429586563665,-0.016427064661598392,0.03636799907492386,-1.1611964464029145,-1.2142030650554072,-1.3088744571332676,-3.3370133220187257,-3.9822623935332233,-2.440394339060888,1.7092921106305847,5.722304955681271,7.904720094249207,9.100778736842633,8.07976878749398,6.400546653657212,4.988967277412906,3.0656638679119266,1.4900263940383855,1.638133408435065,5.313440319529549,11.768108181174453,17.350508778262103,16.61306961888054,13.346252958062985,9.479771721732764,5.324970369490083,4.012612402808276,1.1106312185549987,0.9473608019594444,0.033435387619235604,2.5868320378713996,0.05263919804055561,0.43865368354368467,8.169408506900126,0.8760161223683312,0.12398387763166885,0.27222227631358037,0.7277777236864196,2.5925401267826773,0.6437760691641455,0.9788398467728566,5.419184191631969,-1.6282712457016828,-0.5086933561413463
2433,-48427.5000054387,56.3930168652043,-19.220043594656552,0.43705205341480424,48.7028793525666,0.004598525320861922,0.677946161166389,0.8709853928521526,0.5990621144843167,0.9506709629507644,-0.4968368911826806,-0.8896416141418106,-1.2499307099696628,-3.105978748444149,-3.569109544702509,-2.233506831016452,2.18110667741397,6.03630273630574,8.505509933311865,9.405689045513446,8.377051211678397,6.652946771982278,5.130853634539517,3.1070764359302556,1.637593002120664,1.8895428660970295,5.707776298461423,12.02788008986492,17.61659277527354,16.726859719518636,13.304703414503777,9.31171993356226,5.299576045862381,4.146427343388475,1.162518812958666,0.9967370765650325,0.03852669080724499,2.520844191673034,0.0032629234349674796,0.4330739598164085,7.826458611847343,0.8756866007938177,0.12431339920618234,0.24558854786981235,0.7544114521301877,1.9681154333376398,0.3705820526892793,0.14111655821975913,5.536016077753894,-1.2551772386911206,-0.8643858157967601
2434,-48424.33996940402,55.732299928557374,-19.152290290523435,0.5060729828569563,43.20769484722458,0.0033759031820330757,0.17095346437671707,0.7203453410561087,0.29275553387769504,0.32676161872777343,-0.5327551346681083,-0.8707976778613781,-1.0681935514514391,-2.8048594620741896,-3.503905002792904,-2.0046029388386652,2.144626217646447,6.0255767701207805,8.327556696949257,9.696736209938523,8.612602623713125,6.8880495329824125,5.444095406745562,3.486711571422554,2.086040847420014,2.3700128770111517,5.899595371260761,12.176026880876988,17.629964905871123,16.597355908483834,13.518431004467992,9.569216680670742,5.3431572362996205,4.073231518413364,1.0455630171312598,0.9757448526065834,0.03231728766146672,2.518530323432606,0.02425514739341661,0.423316934903243,7.946847774510624,0.864768981463542,0.13523101853645803,0.2601900059331466,0.7398099940668534,2.0266491404923905,-0.06430202443209988,0.8953121772764482,5.058691526535553,-1.4329384022117986,-0.8393870753719147
2435,-48428.92175762702,56.13019648319434,-19.631015854502127,1.1855489214250168,47.74908634311499,0.0026593065371990007,0.2744875376231682,0.4145375006030497,0.7284415242937129,0.8060199153475438,0.5770053242044756,-0.8549539549121643,-1.1261334797143772,-2.9846574705718165,-3.648580758836559,-2.2171139931215187,1.9448375425146762,5.595593064645863,7.877429448015605,8.990809555520164,8.012212514406977,6.228701533265104,5.013106247153528,3.1077566791566618,1.7136068855387085,2.059126343849923,5.8606956914979085,12.298702749415199,17.79635548111843,16.966629072445382,13.707566845427626,9.729075909837473,5.433551497751937,4.107435291604895,1.337170570056984,0.995024104724701,0.030130680309073017,2.497195934329369,0.004975895275298958,0.4365560685275039,7.850268961734162,0.8638322775015473,0.13616772249845266,0.24007016176138354,0.7599298382386165,2.0811123738073127,-0.19592974652534156,0.650005412023393,5.002614883764357,-1.1347636497433573,-0.7033132712939989
2436,-48421.54341292846,57.14135255507759,-19.760453247505378,1.4529212142424353,49.46818273920595,0.0036290435863205123,0.13638114057623582,0.5696703370273972,0.5054852988624152,0.4184534267847163,-0.601653106102981,-1.1617624292286102,-1.2437620217922294,-3.1453745993663302,-3.7371928162880153,-2.567409400592891,1.6189222438025521,5.398826497811643,7.88814248558995,9.019539628883392,7.927406811398537,6.1972287459293405,4.951406991464128,3.038101012088784,1.6936949509371801,2.1001465475424257,5.801839394870414,11.98390566375487,17.582085627399152,16.609864303809907,13.421794946384907,9.387970954795838,5.225553912292795,3.8779757179574097,1.1355402395868037,0.9990026740026463,0.030908736393839134,2.531901338780545,0.000997325997353693,0.4328516820384687,7.8259264307905045,0.8772271619034835,0.12277283809651651,0.23379019273912868,0.7662098072608713,2.3228679536885855,0.2403609854858844,1.2553783981439393,5.016277667926073,-1.3007725469425786,-0.48666565692800134
2437,-48422.59454129475,56.46772773947226,-19.5255096539329,0.18271414787148957,45.513312458998456,0.0024245991413879195,-0.15805242079866838,0.11743138039297214,0.17563608634396724,0.6527045742360955,-0.7135216422181292,-0.9188560951645101,-1.2660892877279688,-3.2059056967422843,-3.8752777669592517,-2.371805184488186,1.8191874360688285,5.559514916105773,8.002387876482276,9.025856161538304,8.024086009264304,6.316429945355654,4.961508580649911,3.1183861435486824,1.7163274328819185,1.7657685008159363,5.4904302758193175,12.02777633748338,17.655752265879293,16.621376653946545,13.509777938867293,9.542069868691643,5.404077683480462,4.108448865554631,1.0603768717395172,0.9734223582391042,0.03578406360559255,2.494658933688038,0.02657764176089583,0.44261525105232713,7.935204991852931,0.8694423719364927,0.13055762806350735,0.26024419769491264,0.7397558023050874,2.64336135369724,0.18705346395851563,1.4177244323483025,4.958573689678504,-1.0939203772530528,-0.41924596738270914
2438,-48425.69584410117,56.60057439293373,-20.188709127348066,0.22795196897077208,51.56004710670152,0.0031031466009745767,0.18436941877627439,0.40243742534883203,0.4367247671225265,0.4342179700830826,-0.4981828272810519,-1.3356288091924813,-1.1886146859596762,-3.0228210755880442,-3.4819148950954895,-1.8067962661284849,2.3745239255483797,6.249431823774147,8.498522597320216,9.553820205774102,8.468136243375636,6.528134763466519,5.106410095557653,3.3200028607774863,1.905217933508,2.2147445028449453,5.933830129756537,12.19478372666503,17.74663502803249,16.91073060574924,13.735353489216648,9.57868237799673,5.378805312234547,4.172490518406738,1.1143619853218194,0.99657979786863,0.04111049653895308,2.5192629563928626,0.0034202021313699538,0.40079624375954764,7.854254816950167,0.8731794751465439,0.12682052485345607,0.25115094608327015,0.7488490539167298,2.7423489543692288,0.8532114672478323,0.05249046643426293,4.95226152246423,-1.4553149669289105,-0.489613832716174
2439,-48427.63959216662,56.073050412987875,-19.473327622953267,-0.6012440375323511,47.09978225739938,0.00444494914643238,0.28790347695905294,0.8839167627847022,0.768100774491795,0.7844420785929573,-0.5271403897717295,-0.8375636278126488,-1.319176308391538,-3.1406435741718863,-3.7033507429970767,-2.252073915385286,1.94267012468361,5.805907888205986,8.075014642547517,9.087474311302238,8.059467750959946,6.370596735188824,5.02945716722393,3.253473823310282,1.6817264575602167,2.028027814450342,5.719805707593924,11.970572964784317,17.502688967665872,16.873714875196463,13.543307410925026,9.539348048142582,5.701973468710726,4.181616850615997,0.8702934607556019,0.981283897028814,0.027730085658227443,2.5022017684253672,0.018716102971185977,0.4312398963087103,8.075057989335797,0.8724269677502101,0.12757303224978989,0.2639918659729888,0.7360081340270113,2.235383011890634,0.276288434090208,0.9283087752571089,5.388881050713417,-0.7497629966280337,0.2353939558854654
2440,-48420.4486093671,56.286400840866094,-19.386088065683527,0.2015013066777097,47.08260496278956,0.0035217744381652208,-0.039463965244950126,0.09725234039325008,0.052948241771959746,0.2866776350283766,-0.09590548048191398,-0.676130455607539,-1.2529902061726954,-3.324325255578417,-3.7593968630892998,-2.2357279976864173,2.2284098227396516,5.942598852046965,8.264794482994361,9.352737275199866,8.3864158632436,6.546003948465977,5.231748018919606,3.4316337641644648,2.023698148890567,2.357604406228222,6.0051590855053005,12.418593295948568,18.035691083706638,17.062755176163474,13.712368337404218,9.625353647378589,5.639622979340117,4.324059733918696,1.1358520436007093,0.9721736772777197,0.029489176062151318,2.5202292333845255,0.02782632272228025,0.42388551128286767,7.8586541484320875,0.87584134863541,0.12415865136459003,0.23701484770312176,0.7629851522968782,2.186455804130597,0.550233583916722,1.0515810867021997,5.555260220770934,-0.6230925975740864,0.17146547783593302
2441,-48429.57011898564,56.676288074955714,-18.859696364168187,-0.2915387070781461,48.911688865615936,0.002539012850352912,-0.17467605690950544,0.33781879565473194,0.5643731646840839,0.3216583275395244,-0.2201278195766423,-1.4292223082461923,-1.3263053545112977,-3.0940930343542283,-3.6856438285351065,-2.1680181788375164,1.9339489959466745,5.752667923836504,8.138064138804115,8.94787249355225,7.902528087067764,6.252325695902318,4.767922723703632,2.7925854289405945,1.4147227615440452,1.6682721836318724,5.399618405880103,11.782765184554972,17.385112896662395,16.779770656706507,13.445479708434277,9.278304220186142,5.327082871889776,4.031534962229904,1.1531852333191357,0.9976366525654968,0.0336359415885437,2.6219992144851894,0.0023633474345031713,0.41676493155060695,7.998332245298964,0.8734833698211651,0.12651663017883485,0.2645417129684253,0.7354582870315747,2.5135318992601348,-0.09746323990825204,0.5630177287924879,5.571651707148421,-0.9742936746065537,-0.45037301973990745
2442,-48426.43249990382,56.35632748214703,-18.781126232271422,-0.3559366548182777,48.08296584034599,0.0022387596984277556,-0.005434227228358769,0.34971794324770444,0.04484487577824342,-0.18027453820007822,-1.0984528934736204,-1.121873087269948,-1.1752218781130428,-2.8711340894021515,-3.5932005273594694,-2.142045389324906,2.2997970126223297,6.052358479989108,8.45770325233117,9.602084286122464,8.420685253676227,6.756427041865508,5.518154462305224,3.6370654767015735,2.0058423012257,2.2618520489424765,5.936451077460488,12.22849377457765,17.8890157587704,16.804688424893904,13.241920776187877,9.541105286981946,5.422911068462371,4.193667887063842,1.0532991333202044,0.9466108915470107,0.03417208691920546,2.5729809222238607,0.053389108452989276,0.4135147259856447,8.10290708360256,0.8765817778728615,0.12341822212713849,0.25561681354741866,0.7443831864525814,2.932484505219435,0.9330608305617949,1.0277215014084091,5.2266903743084505,-1.577044124140377,-0.6808522254905092
2443,-48428.178272498764,56.4841905700255,-19.20004053983442,0.5146364007275659,46.615174946492644,0.003001300809694882,0.03720491324854883,0.8581122417635636,0.9045333377289391,0.5279759346217785,-0.35023933488607767,-0.9249486011508293,-1.3053809735211133,-3.2415731160109535,-3.753417114250269,-2.18811391074319,2.2896408152133767,5.650122100644833,7.975488994936599,9.327999885398414,8.223702347079945,6.4954304988819445,5.165516199472166,3.1736506859095672,1.7494938993888094,1.9135946934782806,5.638632981211421,12.090704599379889,17.6347505502668,16.58593810478476,13.486383602261661,9.81548998285434,5.654512898314394,4.185820357249022,0.874856450061091,0.9834649393525393,0.027595015479054283,2.486803462757143,0.016535060647460686,0.43874761555600933,8.032416911856739,0.8688123250400894,0.13118767495991057,0.26094083064532014,0.7390591693546799,2.261932239598587,0.31789989555515924,1.0165159229597176,5.595194744459319,-0.797439893708562,-0.156862630311101
2444,-48428.319178547325,57.72990274809244,-20.484713293995288,0.6659715730388792,48.95502376179619,0.0038599253941791535,-0.05137650180307489,0.417827238847591,0.3062148560778433,0.24279780260710787,-0.7629186331495363,-1.3034630790446502,-1.2044280969041665,-3.0755298816010184,-3.520264918913107,-2.3362456278294146,1.866746664568558,5.595296958052671,8.038431154789443,9.473153643548338,8.532730523848441,6.699246046462458,5.44954708270777,3.600106204435642,2.097489782507255,2.346449950946988,5.922789669253068,12.399540026431772,17.901924004958175,16.982693564413328,13.569656860297178,9.473414801091087,5.46381432165299,3.99467511520116,1.1117690970841465,0.9982803090959705,0.030852931805449634,2.46171300670672,0.0017196909040294583,0.39629615424211645,7.810767468155011,0.8641074134113166,0.13589258658868342,0.2502871207345728,0.7497128792654272,2.619364360052352,-0.20595959325021573,0.453657249453461,4.171924603988411,-1.4439641501403275,-0.7671388222421047
2445,-48430.80807926721,55.74566141274813,-19.160958314517096,-0.28225884152899866,45.33911391942665,0.00452832266908402,0.2550534375499821,0.5324597273506602,0.3472048900801994,0.8514951409007924,-0.3061093068115337,-0.709816973230517,-1.127001421151251,-3.061663162956565,-3.7269555215011136,-2.4211279312313616,2.070470673140783,5.5928651275725585,8.004471171335622,9.03485791865724,7.860129161511566,6.04552312810858,4.5251820233060105,2.7237817896609906,1.3723293502334322,1.6132864623549388,5.374738094725317,11.965458034518717,17.55063289862702,16.607347321176473,13.390648482759197,9.413092986262807,5.416443368702778,4.083239377908598,0.9029825610907779,0.9893706386711575,0.03535504619581625,2.4440319547590508,0.010629361328842513,0.418272932249528,7.751207818350839,0.8645789172379631,0.1354210827620369,0.24930401509521685,0.7506959849047832,2.1593381362008968,0.4292029362383184,1.3428410849088621,4.6643335379330315,-0.35320182644727915,-0.2798179446471148
2446,-48430.16419657051,56.964612524230105,-19.807717763299195,0.48576108980897936,47.49079663315176,0.005519430049475904,0.03813670444113815,0.5856945978601967,0.5180238829762767,0.2689063722458892,-0.5998731813236459,-0.873464366902444,-1.3876574697579198,-3.2913577412774626,-3.810541605990356,-2.3747602387014655,1.8771580113206847,5.57471101107789,7.815560143756927,8.915106220028822,7.772913121506548,6.21958987967345,4.947633879241835,2.9295574899350396,1.4722449023769042,1.8686746766805213,5.732229177749029,12.010770628388087,17.651423232208863,16.688867339201117,13.250554664018383,9.291710236499126,5.388412891721998,3.9641772973163203,0.9811390556875286,0.9997638175922267,0.02672214004855926,2.5403645075423746,0.00023618240777334432,0.4297444489389998,7.807150639013118,0.8716173307155987,0.12838266928440134,0.26072500985473296,0.7392749901452671,1.333174060544466,-0.3030099209664972,0.7864162439782383,5.226011279331301,-0.9590761536803856,-0.5731299812510189
